 (5.009192228317260742e-01+0.000000000000000000e+00j)  (-2.076546847820281982e-02+7.584430277347564697e-03j)  (-2.076545357704162598e-02-7.584430277347564697e-03j)  (4.990813732147216797e-01+7.450580596923828125e-09j)
 (4.849187433719635010e-01+4.656612873077392578e-10j)  (-4.152640700340270996e-03-1.929160207509994507e-03j)  (-4.152648150920867920e-03+1.929160207509994507e-03j)  (5.150824189186096191e-01+3.725290298461914062e-09j)
 (7.506524324417114258e-01+0.000000000000000000e+00j)  (1.129221767187118530e-01+2.350365072488784790e-01j)  (1.129221916198730469e-01-2.350365072488784790e-01j)  (2.493492662906646729e-01-1.862645149230957031e-09j)
 (3.262374699115753174e-01-1.862645149230957031e-09j)  (5.296026915311813354e-02+4.332042485475540161e-02j)  (5.296027660369873047e-02-4.332043230533599854e-02j)  (6.737633347511291504e-01+3.725290298461914062e-09j)
 (5.180025696754455566e-01+0.000000000000000000e+00j)  (-9.708061814308166504e-03-1.933974027633666992e-02j)  (-9.708061814308166504e-03+1.933972537517547607e-02j)  (4.819948077201843262e-01+3.725290298461914062e-09j)
 (5.123065114021301270e-01+1.303851604461669922e-08j)  (-1.995287090539932251e-01+2.908852398395538330e-01j)  (-1.995286792516708374e-01-2.908852398395538330e-01j)  (4.876951873302459717e-01-9.313225746154785156e-09j)
 (5.640786886215209961e-01+7.916241884231567383e-09j)  (1.777027547359466553e-02+1.267187669873237610e-02j)  (1.777026802301406860e-02-1.267187669873237610e-02j)  (4.359230995178222656e-01-7.450580596923828125e-09j)
 (8.451084494590759277e-01+0.000000000000000000e+00j)  (1.338849812746047974e-01+1.172028854489326477e-02j)  (1.338849663734436035e-01-1.172028854489326477e-02j)  (1.548902988433837891e-01+0.000000000000000000e+00j)
 (2.556478977203369141e-01+0.000000000000000000e+00j)  (-4.407304525375366211e-02-4.112147167325019836e-02j)  (-4.407305270433425903e-02+4.112147912383079529e-02j)  (7.443545460700988770e-01+0.000000000000000000e+00j)
 (5.723259449005126953e-01+0.000000000000000000e+00j)  (-5.590349063277244568e-02-1.478200852870941162e-01j)  (-5.590347945690155029e-02+1.478200703859329224e-01j)  (4.276748299598693848e-01-1.862645149230957031e-09j)
 (6.318297386169433594e-01+1.536682248115539551e-08j)  (-1.367323473095893860e-02-5.822275578975677490e-02j)  (-1.367323100566864014e-02+5.822275578975677490e-02j)  (3.681715428829193115e-01+0.000000000000000000e+00j)
 (4.687228798866271973e-01+0.000000000000000000e+00j)  (2.766042947769165039e-03+2.753791213035583496e-02j)  (2.766020596027374268e-03-2.753791213035583496e-02j)  (5.312786698341369629e-01-1.303851604461669922e-08j)
 (5.013548135757446289e-01-7.450580596923828125e-09j)  (1.738829910755157471e-02+7.267348468303680420e-03j)  (1.738829910755157471e-02-7.267348468303680420e-03j)  (4.986436963081359863e-01+0.000000000000000000e+00j)
 (2.760699093341827393e-01+0.000000000000000000e+00j)  (-3.126431703567504883e-01+7.313568890094757080e-02j)  (-3.126432001590728760e-01-7.313568890094757080e-02j)  (7.239313125610351562e-01+0.000000000000000000e+00j)
 (5.006623268127441406e-01+0.000000000000000000e+00j)  (1.180350780487060547e-03+8.734762668609619141e-04j)  (1.180350780487060547e-03-8.734762668609619141e-04j)  (4.993395209312438965e-01+0.000000000000000000e+00j)
 (5.481975078582763672e-01+0.000000000000000000e+00j)  (2.273656129837036133e-01-1.009463146328926086e-02j)  (2.273656129837036133e-01+1.009464636445045471e-02j)  (4.518029689788818359e-01+0.000000000000000000e+00j)
 (6.358061432838439941e-01+0.000000000000000000e+00j)  (-1.187886297702789307e-02-2.294665202498435974e-03j)  (-1.187886297702789307e-02+2.294665202498435974e-03j)  (3.641935884952545166e-01+0.000000000000000000e+00j)
 (4.917048215866088867e-01+9.313225746154785156e-09j)  (2.280868589878082275e-03+4.276722669601440430e-03j)  (2.280868589878082275e-03-4.276700317859649658e-03j)  (5.082949995994567871e-01+0.000000000000000000e+00j)
 (2.052388489246368408e-01+0.000000000000000000e+00j)  (-9.567080438137054443e-02-1.072475835680961609e-01j)  (-9.567079693078994751e-02+1.072475984692573547e-01j)  (7.947624325752258301e-01+0.000000000000000000e+00j)
 (5.788749456405639648e-01-1.676380634307861328e-08j)  (-6.539192050695419312e-03+2.261683493852615356e-01j)  (-6.539190188050270081e-03-2.261683493852615356e-01j)  (4.211279153823852539e-01+0.000000000000000000e+00j)
 (5.178270339965820312e-01+0.000000000000000000e+00j)  (1.112382560968399048e-01+8.613209240138530731e-03j)  (1.112382560968399048e-01-8.613211102783679962e-03j)  (4.821744561195373535e-01+0.000000000000000000e+00j)
 (4.817865192890167236e-01-7.450580596923828125e-09j)  (-5.949317663908004761e-02+9.956821799278259277e-02j)  (-5.949317663908004761e-02-9.956824779510498047e-02j)  (5.182148814201354980e-01+0.000000000000000000e+00j)
 (5.371462702751159668e-01+5.820766091346740723e-11j)  (5.595892667770385742e-03+7.627676241099834442e-04j)  (5.595892667770385742e-03-7.627680897712707520e-04j)  (4.628576040267944336e-01+0.000000000000000000e+00j)
 (4.275474548339843750e-01-3.725290298461914062e-09j)  (-1.018430441617965698e-01-4.632382094860076904e-02j)  (-1.018430441617965698e-01+4.632383584976196289e-02j)  (5.724551081657409668e-01+0.000000000000000000e+00j)
 (4.414645135402679443e-01-1.490116119384765625e-08j)  (1.752571761608123779e-02+9.192375838756561279e-02j)  (1.752574741840362549e-02-9.192377328872680664e-02j)  (5.585387945175170898e-01+1.862645149230957031e-08j)
 (5.280954837799072266e-01-1.490116119384765625e-08j)  (8.196122944355010986e-02+4.909635335206985474e-02j)  (8.196122944355010986e-02-4.909634590148925781e-02j)  (4.719058871269226074e-01-7.450580596923828125e-09j)
 (4.543997049331665039e-01+0.000000000000000000e+00j)  (5.692201480269432068e-02-1.395730525255203247e-01j)  (5.692199245095252991e-02+1.395730376243591309e-01j)  (5.455993413925170898e-01+0.000000000000000000e+00j)
 (2.072479724884033203e-01-1.164153218269348145e-10j)  (3.847842812538146973e-01+8.425343036651611328e-02j)  (3.847842514514923096e-01-8.425343036651611328e-02j)  (7.927546501159667969e-01+0.000000000000000000e+00j)
