 (4.945302307605743408e-01+0.000000000000000000e+00j)  (1.750290393829345703e-04+5.505836009979248047e-02j)  (1.750364899635314941e-04-5.505836009979248047e-02j)  (5.054678916931152344e-01-1.490116119384765625e-08j)
 (4.950166344642639160e-01+4.656612873077392578e-10j)  (-6.302539259195327759e-04-8.194148540496826172e-03j)  (-6.302539259195327759e-04+8.194148540496826172e-03j)  (5.049805641174316406e-01+0.000000000000000000e+00j)
 (6.004984974861145020e-01+0.000000000000000000e+00j)  (1.263883151113986969e-02+6.205156445503234863e-03j)  (1.263883151113986969e-02-6.205155514180660248e-03j)  (3.995011150836944580e-01-1.164153218269348145e-10j)
 (5.821208357810974121e-01+0.000000000000000000e+00j)  (-4.254891350865364075e-02-1.715555787086486816e-01j)  (-4.254891350865364075e-02+1.715555787086486816e-01j)  (4.178804159164428711e-01-7.450580596923828125e-09j)
 (4.918499886989593506e-01+1.490116119384765625e-08j)  (-2.931067347526550293e-02-1.643796265125274658e-02j)  (-2.931067347526550293e-02+1.643796265125274658e-02j)  (5.081492662429809570e-01-1.490116119384765625e-08j)
 (5.315293669700622559e-01-1.862645149230957031e-09j)  (9.891396760940551758e-02+2.573129534721374512e-01j)  (9.891396760940551758e-02-2.573129534721374512e-01j)  (4.684754610061645508e-01+7.450580596923828125e-09j)
 (4.431823194026947021e-01+0.000000000000000000e+00j)  (-1.799990236759185791e-02+5.239441990852355957e-02j)  (-1.799990609288215637e-02-5.239441990852355957e-02j)  (5.568181276321411133e-01+1.862645149230957031e-09j)
 (6.015878319740295410e-01-1.490116119384765625e-08j)  (3.629198968410491943e-01+1.573715806007385254e-01j)  (3.629198968410491943e-01-1.573716253042221069e-01j)  (3.984126150608062744e-01-1.490116119384765625e-08j)
 (7.512101531028747559e-01-2.980232238769531250e-08j)  (-2.876416221261024475e-02+2.980943620204925537e-01j)  (-2.876416221261024475e-02-2.980943322181701660e-01j)  (2.487894147634506226e-01+0.000000000000000000e+00j)
 (3.715332746505737305e-01+0.000000000000000000e+00j)  (-4.231334850192070007e-02+1.420294642448425293e-01j)  (-4.231335222721099854e-02-1.420294791460037231e-01j)  (6.284705400466918945e-01+1.583248376846313477e-08j)
 (1.447745114564895630e-01+0.000000000000000000e+00j)  (7.877468317747116089e-02+3.248647749423980713e-01j)  (7.877468317747116089e-02-3.248647749423980713e-01j)  (8.552275300025939941e-01-5.820766091346740723e-11j)
