 (5.710325837135314941e-01-1.490116119384765625e-08j)  (-2.430771291255950928e-02-2.233430743217468262e-02j)  (-2.430771291255950928e-02+2.233430743217468262e-02j)  (4.289686381816864014e-01+0.000000000000000000e+00j)
 (5.208255648612976074e-01+1.490116119384765625e-08j)  (2.609254717826843262e-01-1.457189917564392090e-01j)  (2.609254717826843262e-01+1.457189917564392090e-01j)  (4.791736602783203125e-01-3.608874976634979248e-09j)
 (5.402819514274597168e-01+0.000000000000000000e+00j)  (2.004219442605972290e-01+2.800006568431854248e-01j)  (2.004219591617584229e-01-2.800006568431854248e-01j)  (4.597176313400268555e-01-1.490116119384765625e-08j)
 (4.706369042396545410e-01+1.490116119384765625e-08j)  (2.760513424873352051e-01+1.309145539999008179e-01j)  (2.760513722896575928e-01-1.309145539999008179e-01j)  (5.293633937835693359e-01+3.725290298461914062e-09j)
 (9.487928152084350586e-01-2.980232238769531250e-08j)  (8.666693232953548431e-03+9.214843809604644775e-02j)  (8.666684851050376892e-03-9.214843809604644775e-02j)  (5.120683461427688599e-02-4.656612873077392578e-10j)
 (5.805346965789794922e-01+9.313225746154785156e-10j)  (6.428931653499603271e-02+2.511961460113525391e-01j)  (6.428931653499603271e-02-2.511961162090301514e-01j)  (4.194684922695159912e-01-1.862645149230957031e-09j)
 (2.618354856967926025e-01+0.000000000000000000e+00j)  (6.429468095302581787e-02-2.009026110172271729e-01j)  (6.429469585418701172e-02+2.009026110172271729e-01j)  (7.381635904312133789e-01-2.887099981307983398e-08j)
 (2.790204882621765137e-01+7.450580596923828125e-09j)  (9.901165962219238281e-02+2.072554975748062134e-01j)  (9.901165962219238281e-02-2.072554975748062134e-01j)  (7.209784984588623047e-01+0.000000000000000000e+00j)
 (3.562467098236083984e-01+0.000000000000000000e+00j)  (1.286871135234832764e-01-2.399569302797317505e-01j)  (1.286871284246444702e-01+2.399569302797317505e-01j)  (6.437550783157348633e-01+0.000000000000000000e+00j)
 (2.401945739984512329e-01+0.000000000000000000e+00j)  (6.639046221971511841e-02+4.824431985616683960e-02j)  (6.639046967029571533e-02-4.824433103203773499e-02j)  (7.598076462745666504e-01-2.328306436538696289e-10j)
 (5.812906026840209961e-01+3.725290298461914062e-09j)  (-1.144441217184066772e-01-4.952517524361610413e-02j)  (-1.144441217184066772e-01+4.952517524361610413e-02j)  (4.187098741531372070e-01-3.725290298461914062e-09j)
 (4.156311750411987305e-01+1.862645149230957031e-09j)  (-2.276866436004638672e-01-1.619639433920383453e-02j)  (-2.276866436004638672e-01+1.619639433920383453e-02j)  (5.843673944473266602e-01-2.793967723846435547e-09j)
