 (2.715604007244110107e-01-1.862645149230957031e-09j)  (8.160719275474548340e-02+1.130229234695434570e-01j)  (8.160717785358428955e-02-1.130229234695434570e-01j)  (7.284405231475830078e-01+0.000000000000000000e+00j)
 (5.668457746505737305e-01+0.000000000000000000e+00j)  (6.305505335330963135e-02-1.029792241752147675e-02j)  (6.305508315563201904e-02+1.029792428016662598e-02j)  (4.331557750701904297e-01+0.000000000000000000e+00j)
 (6.511983275413513184e-01-1.164153218269348145e-10j)  (-4.751870036125183105e-02-1.838180236518383026e-02j)  (-4.751869291067123413e-02+1.838180236518383026e-02j)  (3.488019406795501709e-01+7.217749953269958496e-09j)
 (8.768211007118225098e-01+8.149072527885437012e-10j)  (-8.657913655042648315e-02-7.981748878955841064e-02j)  (-8.657914400100708008e-02+7.981749624013900757e-02j)  (1.231802478432655334e-01+0.000000000000000000e+00j)
 (4.941913485527038574e-01+0.000000000000000000e+00j)  (-1.179380714893341064e-01-1.759399175643920898e-01j)  (-1.179380491375923157e-01+1.759398877620697021e-01j)  (5.058084130287170410e-01+3.725290298461914062e-09j)
 (7.297090291976928711e-01+0.000000000000000000e+00j)  (5.378981307148933411e-02+1.733576953411102295e-01j)  (5.378981679677963257e-02-1.733576804399490356e-01j)  (2.702950537204742432e-01-3.725290298461914062e-09j)
 (4.980311989784240723e-01+0.000000000000000000e+00j)  (1.192060708999633789e-01+1.511430554091930389e-02j)  (1.192061156034469604e-01-1.511430181562900543e-02j)  (5.019695758819580078e-01-3.725290298461914062e-09j)
 (4.739969968795776367e-01+7.450580596923828125e-09j)  (-6.611454486846923828e-02-7.515445351600646973e-02j)  (-6.611454486846923828e-02+7.515446841716766357e-02j)  (5.260052680969238281e-01+1.117587089538574219e-08j)
 (5.308627486228942871e-01+1.490116119384765625e-08j)  (-3.572970032691955566e-01+4.809205234050750732e-02j)  (-3.572969734668731689e-01-4.809205606579780579e-02j)  (4.691388010978698730e-01-1.862645149230957031e-08j)
 (4.898818135261535645e-01+1.490116119384765625e-08j)  (-9.559929370880126953e-03+8.807212114334106445e-03j)  (-9.559929370880126953e-03-8.807212114334106445e-03j)  (5.101197957992553711e-01+4.656612873077392578e-10j)
 (4.708478450775146484e-01-1.490116119384765625e-08j)  (3.012581169605255127e-02-9.095877408981323242e-02j)  (3.012581914663314819e-02+9.095877408981323242e-02j)  (5.291568040847778320e-01+0.000000000000000000e+00j)
 (4.859211146831512451e-01+1.862645149230957031e-09j)  (-7.486052811145782471e-03-1.062946021556854248e-02j)  (-7.486060261726379395e-03+1.062946021556854248e-02j)  (5.140810608863830566e-01-5.587935447692871094e-09j)
 (5.002484321594238281e-01-7.450580596923828125e-09j)  (-6.125718355178833008e-04-1.105815172195434570e-03j)  (-6.125867366790771484e-04+1.105815172195434570e-03j)  (4.997522830963134766e-01+0.000000000000000000e+00j)
