 (5.030578970909118652e-01-5.820766091346740723e-11j)  (-1.868705451488494873e-01-1.268525980412960052e-02j)  (-1.868705451488494873e-01+1.268525794148445129e-02j)  (4.969401359558105469e-01+1.862645149230957031e-09j)
 (5.168579220771789551e-01-3.725290298461914062e-09j)  (5.796618014574050903e-02-1.142244488000869751e-01j)  (5.796618759632110596e-02+1.142244637012481689e-01j)  (4.831433892250061035e-01-3.725290298461914062e-09j)
 (6.459720134735107422e-01-1.862645149230957031e-09j)  (-1.940607130527496338e-01-1.346310377120971680e-01j)  (-1.940607130527496338e-01+1.346310079097747803e-01j)  (3.540307283401489258e-01+0.000000000000000000e+00j)
 (5.705820918083190918e-01+0.000000000000000000e+00j)  (-2.583338618278503418e-01-2.054071426391601562e-01j)  (-2.583338618278503418e-01+2.054071426391601562e-01j)  (4.294172227382659912e-01-2.910383045673370361e-11j)
 (4.811057746410369873e-01+1.583248376846313477e-08j)  (-3.567810356616973877e-02-1.841811090707778931e-02j)  (-3.567808866500854492e-02+1.841811835765838623e-02j)  (5.188965797424316406e-01+0.000000000000000000e+00j)
 (3.263694643974304199e-01+0.000000000000000000e+00j)  (1.466437894850969315e-02+7.832616567611694336e-03j)  (1.466438081115484238e-02-7.832616567611694336e-03j)  (6.736311912536621094e-01-1.862645149230957031e-09j)
 (7.935763597488403320e-01-5.820766091346740723e-11j)  (3.832560777664184570e-02+2.617845833301544189e-01j)  (3.832560777664184570e-02-2.617846131324768066e-01j)  (2.064274698495864868e-01-9.313225746154785156e-10j)
 (5.083540081977844238e-01+0.000000000000000000e+00j)  (-4.051923751831054688e-04-6.637394428253173828e-03j)  (-4.051998257637023926e-04+6.637394428253173828e-03j)  (4.916461408138275146e-01+1.862645149230957031e-09j)
 (2.674728035926818848e-01-4.656612873077392578e-09j)  (-1.603823900222778320e-01-9.454205632209777832e-02j)  (-1.603823900222778320e-01+9.454205632209777832e-02j)  (7.325292229652404785e-01+1.490116119384765625e-08j)
 (4.638036787509918213e-01+0.000000000000000000e+00j)  (-3.180973231792449951e-02-6.033517420291900635e-04j)  (-3.180973231792449951e-02+6.033517420291900635e-04j)  (5.361958742141723633e-01+0.000000000000000000e+00j)
 (2.289962470531463623e-01+4.656612873077392578e-10j)  (8.135806024074554443e-02+4.677957668900489807e-02j)  (8.135806024074554443e-02-4.677957668900489807e-02j)  (7.710062265396118164e-01+0.000000000000000000e+00j)
 (5.310826897621154785e-01+0.000000000000000000e+00j)  (-1.153583079576492310e-01+1.701252162456512451e-02j)  (-1.153582930564880371e-01-1.701252907514572144e-02j)  (4.689176082611083984e-01+7.450580596923828125e-09j)
 (8.413575291633605957e-01+1.455191522836685181e-11j)  (2.680753543972969055e-02+1.584577374160289764e-02j)  (2.680753730237483978e-02-1.584577560424804688e-02j)  (1.586439162492752075e-01+0.000000000000000000e+00j)
 (5.002332329750061035e-01+0.000000000000000000e+00j)  (1.933880150318145752e-03-4.633918404579162598e-03j)  (1.933880150318145752e-03+4.633918404579162598e-03j)  (4.997676014900207520e-01+0.000000000000000000e+00j)
