 (4.935288429260253906e-01+0.000000000000000000e+00j)  (1.604652404785156250e-02-9.358018636703491211e-03j)  (1.604652404785156250e-02+9.358018636703491211e-03j)  (5.064713954925537109e-01+0.000000000000000000e+00j)
 (3.151383697986602783e-01+1.164153218269348145e-10j)  (1.577392034232616425e-02+1.343169994652271271e-02j)  (1.577392220497131348e-02-1.343169994652271271e-02j)  (6.848635077476501465e-01-2.910383045673370361e-11j)
 (6.399816870689392090e-01+0.000000000000000000e+00j)  (-3.300293534994125366e-02+3.223010897636413574e-02j)  (-3.300293162465095520e-02-3.223011642694473267e-02j)  (3.600167036056518555e-01+0.000000000000000000e+00j)
 (6.122546195983886719e-01+2.910383045673370361e-11j)  (-8.638583123683929443e-02-1.232619732618331909e-01j)  (-8.638583123683929443e-02+1.232619658112525940e-01j)  (3.877431154251098633e-01+5.820766091346740723e-11j)
 (3.436111509799957275e-01-1.862645149230957031e-09j)  (-4.591336473822593689e-02-3.342163050547242165e-03j)  (-4.591336101293563843e-02+3.342162119224667549e-03j)  (6.563916802406311035e-01+0.000000000000000000e+00j)
 (1.584625244140625000e-01+0.000000000000000000e+00j)  (-9.048085659742355347e-02-2.645209897309541702e-03j)  (-9.048084914684295654e-02+2.645209897309541702e-03j)  (8.415388464927673340e-01+0.000000000000000000e+00j)
 (4.737442731857299805e-01+9.313225746154785156e-10j)  (1.540721058845520020e-01+2.594790756702423096e-01j)  (1.540720760822296143e-01-2.594790458679199219e-01j)  (5.262554287910461426e-01+0.000000000000000000e+00j)
 (5.294951796531677246e-01+9.313225746154785156e-10j)  (-4.077936336398124695e-02+1.506020277738571167e-01j)  (-4.077936708927154541e-02-1.506020277738571167e-01j)  (4.705072939395904541e-01+0.000000000000000000e+00j)
 (5.538936257362365723e-01+0.000000000000000000e+00j)  (4.288932681083679199e-02+2.459240704774856567e-02j)  (4.288932681083679199e-02-2.459240704774856567e-02j)  (4.461093544960021973e-01+0.000000000000000000e+00j)
 (4.695237874984741211e-01+7.275957614183425903e-12j)  (-3.375824540853500366e-03-6.804734468460083008e-03j)  (-3.375822678208351135e-03+6.804730743169784546e-03j)  (5.304785966873168945e-01+0.000000000000000000e+00j)
 (7.843717932701110840e-02+0.000000000000000000e+00j)  (-1.412883996963500977e-01-1.912984699010848999e-01j)  (-1.412884145975112915e-01+1.912984699010848999e-01j)  (9.215649962425231934e-01+1.487205736339092255e-08j)
