 (4.643891453742980957e-01+7.450580596923828125e-09j)  (-4.026933014392852783e-02-3.284151107072830200e-02j)  (-4.026933014392852783e-02+3.284151852130889893e-02j)  (5.356126427650451660e-01+0.000000000000000000e+00j)
 (2.580310702323913574e-01+1.047737896442413330e-09j)  (-2.805459685623645782e-02-1.298921369016170502e-02j)  (-2.805459871888160706e-02+1.298921182751655579e-02j)  (7.419682741165161133e-01+3.696186468005180359e-09j)
 (5.515841841697692871e-01+3.725290298461914062e-09j)  (1.053840890526771545e-01+3.245723247528076172e-01j)  (1.053840890526771545e-01-3.245723247528076172e-01j)  (4.484169185161590576e-01+4.656612873077392578e-10j)
 (8.427103757858276367e-01+0.000000000000000000e+00j)  (1.835659295320510864e-01+3.292687609791755676e-02j)  (1.835659295320510864e-01-3.292687982320785522e-02j)  (1.572905033826828003e-01-5.587935447692871094e-09j)
 (7.277488708496093750e-01-1.455191522836685181e-11j)  (6.003038212656974792e-02-4.116931231692433357e-04j)  (6.003038957715034485e-02+4.116931231692433357e-04j)  (2.722524106502532959e-01+0.000000000000000000e+00j)
 (4.479546248912811279e-01+0.000000000000000000e+00j)  (-1.523830369114875793e-02-1.169051602482795715e-02j)  (-1.523830369114875793e-02+1.169050857424736023e-02j)  (5.520464181900024414e-01+3.725290298461914062e-09j)
 (6.878668665885925293e-01-4.656612873077392578e-10j)  (4.789886623620986938e-02+4.262776300311088562e-02j)  (4.789886623620986938e-02-4.262776672840118408e-02j)  (3.121332824230194092e-01+9.313225746154785156e-10j)
 (3.756493330001831055e-01+1.862645149230957031e-09j)  (8.676248788833618164e-02+1.285289600491523743e-02j)  (8.676248788833618164e-02-1.285288855433464050e-02j)  (6.243515014648437500e-01+0.000000000000000000e+00j)
 (5.248555541038513184e-01+0.000000000000000000e+00j)  (-3.859289884567260742e-01-3.138497173786163330e-01j)  (-3.859289884567260742e-01+3.138497173786163330e-01j)  (4.751541316509246826e-01-5.820766091346740723e-11j)
 (4.505321085453033447e-01-7.450580596923828125e-09j)  (-7.771883904933929443e-02+8.504852652549743652e-02j)  (-7.771883904933929443e-02-8.504857122898101807e-02j)  (5.494665503501892090e-01+1.862645149230957031e-09j)
