 (5.678055882453918457e-01+1.490116119384765625e-08j)  (-2.250535041093826294e-02+2.235301136970520020e-01j)  (-2.250535413622856140e-02-2.235301434993743896e-01j)  (4.321957528591156006e-01-1.490116119384765625e-08j)
 (7.559242248535156250e-01+2.980232238769531250e-08j)  (-7.436671853065490723e-02-5.477021634578704834e-02j)  (-7.436671108007431030e-02+5.477021634578704834e-02j)  (2.440792769193649292e-01-2.328306436538696289e-10j)
 (6.976941823959350586e-01-9.313225746154785156e-10j)  (9.954743087291717529e-02+1.409493237733840942e-01j)  (9.954743087291717529e-02-1.409493237733840942e-01j)  (3.023049533367156982e-01-3.725290298461914062e-09j)
 (4.854309558868408203e-01+2.328306436538696289e-10j)  (4.874542355537414551e-03+3.628268837928771973e-03j)  (4.874549806118011475e-03-3.628268837928771973e-03j)  (5.145713686943054199e-01+2.328306436538696289e-10j)
 (4.961025714874267578e-01+3.725290298461914062e-09j)  (4.660800099372863770e-03-6.417259573936462402e-03j)  (4.660785198211669922e-03+6.417274475097656250e-03j)  (5.038996338844299316e-01+0.000000000000000000e+00j)
 (5.000452995300292969e-01+1.164153218269348145e-10j)  (-9.732320904731750488e-08-1.045409590005874634e-07j)  (-9.738141670823097229e-08+1.045700628310441971e-07j)  (4.999564290046691895e-01+0.000000000000000000e+00j)
 (4.410066902637481689e-01+0.000000000000000000e+00j)  (7.521674036979675293e-03+2.293205261230468750e-02j)  (7.521674036979675293e-03-2.293205261230468750e-02j)  (5.589936375617980957e-01+1.396983861923217773e-09j)
 (4.456010162830352783e-01+0.000000000000000000e+00j)  (-1.014730334281921387e-01-2.630303055047988892e-02j)  (-1.014730185270309448e-01+2.630302682518959045e-02j)  (5.543989539146423340e-01+3.725290298461914062e-09j)
 (2.161050140857696533e-01-3.725290298461914062e-09j)  (1.375356167554855347e-01+2.479304671287536621e-01j)  (1.375356167554855347e-01-2.479304671287536621e-01j)  (7.838978767395019531e-01+0.000000000000000000e+00j)
 (3.791680037975311279e-01+0.000000000000000000e+00j)  (4.030953347682952881e-02-4.249157756567001343e-02j)  (4.030953347682952881e-02+4.249158129096031189e-02j)  (6.208322048187255859e-01+0.000000000000000000e+00j)
