 (5.026240944862365723e-01+0.000000000000000000e+00j)  (-7.726527750492095947e-03-1.693329215049743652e-02j)  (-7.726542651653289795e-03+1.693329215049743652e-02j)  (4.973758161067962646e-01+0.000000000000000000e+00j)
 (3.359085619449615479e-01-1.490116119384765625e-08j)  (-3.666243255138397217e-01-1.817192137241363525e-01j)  (-3.666243255138397217e-01+1.817192137241363525e-01j)  (6.640908718109130859e-01-1.396983861923217773e-08j)
 (2.832380831241607666e-01+0.000000000000000000e+00j)  (-3.797563537955284119e-02-4.324840009212493896e-02j)  (-3.797563537955284119e-02+4.324840754270553589e-02j)  (7.167633175849914551e-01-2.979504643008112907e-08j)
 (5.242908596992492676e-01+1.490116119384765625e-08j)  (6.157666444778442383e-03+7.202416658401489258e-03j)  (6.157666444778442383e-03-7.202416658401489258e-03j)  (4.757091701030731201e-01-4.656612873077392578e-10j)
 (4.876554608345031738e-01+0.000000000000000000e+00j)  (5.799706280231475830e-02+8.307152986526489258e-02j)  (5.799706280231475830e-02-8.307151496410369873e-02j)  (5.123445987701416016e-01+0.000000000000000000e+00j)
 (6.176822185516357422e-01+0.000000000000000000e+00j)  (3.916963338851928711e-01+9.653171896934509277e-02j)  (3.916963934898376465e-01-9.653171896934509277e-02j)  (3.823196291923522949e-01+1.862645149230957031e-09j)
 (2.772238850593566895e-01-3.725290298461914062e-09j)  (7.944250106811523438e-02+2.193320393562316895e-01j)  (7.944250106811523438e-02-2.193320393562316895e-01j)  (7.227775454521179199e-01+0.000000000000000000e+00j)
 (5.558512210845947266e-01+0.000000000000000000e+00j)  (-5.522020161151885986e-02-8.904904127120971680e-02j)  (-5.522020161151885986e-02+8.904904127120971680e-02j)  (4.441511631011962891e-01-7.450580596923828125e-09j)
 (2.468459159135818481e-01-7.450580596923828125e-09j)  (-3.737201169133186340e-02+1.497866809368133545e-01j)  (-3.737201541662216187e-02-1.497866809368133545e-01j)  (7.531545758247375488e-01-4.656612873077392578e-10j)
 (1.997096240520477295e-01+7.916241884231567383e-09j)  (1.236915737390518188e-01+3.472548127174377441e-01j)  (1.236915737390518188e-01-3.472547829151153564e-01j)  (8.002907633781433105e-01+0.000000000000000000e+00j)
 (4.213739633560180664e-01+0.000000000000000000e+00j)  (-8.924143388867378235e-03-3.584804385900497437e-02j)  (-8.924143388867378235e-03+3.584804385900497437e-02j)  (5.786288976669311523e-01-2.328306436538696289e-10j)
 (3.129344880580902100e-01-3.725290298461914062e-09j)  (-1.448765993118286133e-01-1.620912849903106689e-01j)  (-1.448765993118286133e-01+1.620913296937942505e-01j)  (6.870664358139038086e-01-1.490116119384765625e-08j)
 (4.942658543586730957e-01+1.862645149230957031e-09j)  (-6.732363253831863403e-04-1.534651964902877808e-04j)  (-6.732363253831863403e-04+1.534651964902877808e-04j)  (5.057349801063537598e-01+0.000000000000000000e+00j)
 (5.390730500221252441e-01-1.862645149230957031e-09j)  (2.201234549283981323e-02+1.009676977992057800e-02j)  (2.201234549283981323e-02-1.009676977992057800e-02j)  (4.609282016754150391e-01+1.303851604461669922e-08j)
 (5.165724754333496094e-01-1.490116119384765625e-08j)  (1.394325494766235352e-02+6.528928875923156738e-03j)  (1.394325494766235352e-02-6.528928875923156738e-03j)  (4.834278225898742676e-01+0.000000000000000000e+00j)
 (6.071059703826904297e-01+0.000000000000000000e+00j)  (1.738844066858291626e-02+5.419309251010417938e-03j)  (1.738844066858291626e-02-5.419306457042694092e-03j)  (3.928939700126647949e-01+7.450580596923828125e-09j)
 (4.905612766742706299e-01+0.000000000000000000e+00j)  (-4.781745374202728271e-02-1.080813705921173096e-01j)  (-4.781744629144668579e-02+1.080813705921173096e-01j)  (5.094403624534606934e-01-1.117587089538574219e-08j)
 (5.282446146011352539e-01-9.313225746154785156e-10j)  (3.727190196514129639e-03-1.092970371246337891e-02j)  (3.727190196514129639e-03+1.092970371246337891e-02j)  (4.717576503753662109e-01+4.656612873077392578e-10j)
 (2.730365693569183350e-01+0.000000000000000000e+00j)  (4.178714007139205933e-02+8.124865591526031494e-02j)  (4.178714379668235779e-02-8.124866336584091187e-02j)  (7.269645333290100098e-01-4.656612873077392578e-10j)
