 (6.861956119537353516e-01+0.000000000000000000e+00j)  (2.688156440854072571e-02-5.741777829825878143e-03j)  (2.688156440854072571e-02+5.741777829825878143e-03j)  (3.138021528720855713e-01+5.820766091346740723e-11j)
 (5.004013180732727051e-01+0.000000000000000000e+00j)  (1.683458685874938965e-04+5.488470196723937988e-05j)  (1.683458685874938965e-04-5.488470196723937988e-05j)  (4.996005296707153320e-01-3.725290298461914062e-09j)
 (4.987414777278900146e-01-7.450580596923828125e-09j)  (-1.050904393196105957e-04+4.643559455871582031e-03j)  (-1.050904393196105957e-04-4.643559455871582031e-03j)  (5.012600421905517578e-01+1.490116119384765625e-08j)
 (5.058645009994506836e-01-7.450580596923828125e-09j)  (4.906721413135528564e-03-2.113051712512969971e-02j)  (4.906721413135528564e-03+2.113054692745208740e-02j)  (4.941359162330627441e-01+7.450580596923828125e-09j)
 (6.164162755012512207e-01+9.313225746154785156e-10j)  (5.472810566425323486e-02+3.045248240232467651e-02j)  (5.472810566425323486e-02-3.045248240232467651e-02j)  (3.835847377777099609e-01+0.000000000000000000e+00j)
 (1.272896379232406616e-01-1.862645149230957031e-09j)  (-8.547087758779525757e-02-1.080374568700790405e-01j)  (-8.547087758779525757e-02+1.080374568700790405e-01j)  (8.727141022682189941e-01+0.000000000000000000e+00j)
 (5.437800884246826172e-01+1.862645149230957031e-09j)  (1.701773405075073242e-01-1.623517125844955444e-01j)  (1.701773405075073242e-01+1.623516976833343506e-01j)  (4.562180042266845703e-01+0.000000000000000000e+00j)
 (1.704041063785552979e-01-1.862645149230957031e-09j)  (4.800377041101455688e-02+1.736220419406890869e-01j)  (4.800376296043395996e-02-1.736220419406890869e-01j)  (8.295971751213073730e-01+0.000000000000000000e+00j)
 (1.655947268009185791e-01+4.656612873077392578e-10j)  (-9.688374400138854980e-02-3.392442166805267334e-01j)  (-9.688372910022735596e-02+3.392441868782043457e-01j)  (8.344070911407470703e-01-5.820766091346740723e-11j)
 (5.179717540740966797e-01+0.000000000000000000e+00j)  (-2.542513608932495117e-02+3.581762313842773438e-02j)  (-2.542513608932495117e-02-3.581763803958892822e-02j)  (4.820288717746734619e-01-1.490116119384765625e-08j)
 (5.262023210525512695e-01+1.862645149230957031e-09j)  (1.144205331802368164e-01+3.366172313690185547e-05j)  (1.144205033779144287e-01-3.365799784660339355e-05j)  (4.737985730171203613e-01-1.862645149230957031e-09j)
 (1.950804442167282104e-01+0.000000000000000000e+00j)  (5.986234545707702637e-02+1.738395690917968750e-01j)  (5.986233800649642944e-02-1.738395690917968750e-01j)  (8.049193620681762695e-01+0.000000000000000000e+00j)
 (2.376205921173095703e-01+7.450580596923828125e-09j)  (1.287643015384674072e-01+2.331683598458766937e-02j)  (1.287643015384674072e-01-2.331683784723281860e-02j)  (7.623809576034545898e-01-2.980232238769531250e-08j)
 (3.573839962482452393e-01-1.862645149230957031e-09j)  (1.440317369997501373e-02+4.278337210416793823e-02j)  (1.440317369997501373e-02-4.278337210416793823e-02j)  (6.426164507865905762e-01+0.000000000000000000e+00j)
 (1.544968783855438232e-01-7.450580596923828125e-09j)  (-1.107836514711380005e-01-1.212634053081274033e-02j)  (-1.107836514711380005e-01+1.212633866816759109e-02j)  (8.455040454864501953e-01+2.980232238769531250e-08j)
 (5.270315408706665039e-01+0.000000000000000000e+00j)  (6.299747526645660400e-02+3.262721747159957886e-02j)  (6.299747526645660400e-02-3.262721747159957886e-02j)  (4.729656875133514404e-01+1.862645149230957031e-09j)
